Date,Open,High,Low,Close,Adj Close,Volume
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531,97.38099670410156,238201100
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047,93.18205261230469,512956300
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844,91.66036987304688,428281300
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,91.73359680175781,275090600
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,94.75261688232422,331136600
2011-08-24,116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469,96.0871353149414,246869700
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688,94.62238311767578,312365400
2011-08-26,115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312,95.99762725830078,314495900
2011-08-29,119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156,98.7562255859375,190977200
2011-08-30,120.83000183105469,122.43000030517578,119.26000213623047,121.68000030517578,99.01663208007812,241315700
2011-08-31,122.45999908447266,123.51000213623047,121.30000305175781,122.22000122070312,99.45603942871094,301828400
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,98.4144515991211,254585900
2011-09-02,118.41999816894531,120.87000274658203,117.43000030517578,117.8499984741211,95.89999389648438,255517200
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341797,116.98999786376953,95.20016479492188,285130500
2011-09-07,118.76000213623047,120.33999633789062,118.36000061035156,120.29000091552734,97.88551330566406,209803200
2011-09-08,119.56999969482422,120.94000244140625,118.7699966430664,119.04000091552734,96.86833190917969,250568200
2011-09-09,117.68000030517578,119.05999755859375,115.27999877929688,115.91999816894531,94.32942962646484,380195100
2011-09-12,114.47000122070312,116.76000213623047,114.05000305175781,116.66999816894531,94.93975830078125,305793500
2011-09-13,117.05000305175781,118.18000030517578,116.22000122070312,117.73999786376953,95.81047058105469,272514700
2011-09-14,118.33999633789062,120.80000305175781,116.72000122070312,119.37000274658203,97.13687133789062,319389500
2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578,98.81319427490234,326777200
2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664,99.39801788330078,284528300
2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859375,98.40830993652344,241517000
2011-09-20,120.81999969482422,121.98999786376953,120.01000213623047,120.16999816894531,98.29377746582031,218932200
2011-09-21,120.2300033569336,120.5999984741211,116.44000244140625,116.62999725341797,95.39820861816406,316251300
2011-09-22,113.25,114.20999908447266,111.30000305175781,112.86000061035156,92.31450653076172,513911300
2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734,92.87075805664062,307242500
2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376953,95.0792236328125,260673700
2011-09-27,118.52999877929688,119.55999755859375,116.83999633789062,117.54000091552734,96.1425552368164,311753900
2011-09-28,117.77999877929688,118.48999786376953,114.97000122070312,115.13999938964844,94.17945098876953,286696800
2011-09-29,117.05000305175781,117.62999725341797,113.93000030517578,116.05000305175781,94.92381286621094,298108900
2011-09-30,114.44999694824219,115.44999694824219,113.06999969482422,113.1500015258789,92.55171966552734,288392300
2011-10-03,112.48999786376953,113.94999694824219,109.80999755859375,109.93000030517578,89.91792297363281,365136800
2011-10-04,108.3499984741211,112.58000183105469,107.43000030517578,112.33999633789062,91.88916778564453,459177500
2011-10-05,112.62000274658203,114.72000122070312,111.58000183105469,114.41999816894531,93.59052276611328,284108000
2011-10-06,114.36000061035156,116.66000366210938,113.51000213623047,116.48999786376953,95.28369903564453,257800800
2011-10-07,117.16999816894531,117.25,115.05999755859375,115.70999908447266,94.64568328857422,312657900
2011-10-10,117.68000030517578,119.62999725341797,117.66999816894531,119.58000183105469,97.8111801147461,230666300
2011-10-11,118.87000274658203,120.04000091552734,118.75,119.69999694824219,97.90935516357422,209088000
2011-10-12,120.5999984741211,122.13999938964844,120.33000183105469,120.75,98.76820373535156,281544900
2011-10-13,120.04000091552734,120.87000274658203,119.12000274658203,120.51000213623047,98.5718765258789,212538800
2011-10-14,121.91000366210938,122.5999984741211,121.2300033569336,122.56999969482422,100.25688171386719,211397600
2011-10-17,121.98999786376953,122.55000305175781,119.93000030517578,120.2300033569336,98.34286499023438,202311600
2011-10-18,120.13999938964844,123.5,119.19999694824219,122.58000183105469,100.26507568359375,318857900
2011-10-19,122.37999725341797,123.08000183105469,120.70999908447266,121.12999725341797,99.07902526855469,226601300
2011-10-20,121.43000030517578,122.0999984741211,119.81999969482422,121.66000366210938,99.51255798339844,262075600
2011-10-21,123.08999633789062,124.12000274658203,122.72000122070312,123.97000122070312,101.40204620361328,278999400
2011-10-24,124.16999816894531,125.80000305175781,124.05999755859375,125.48999786376953,102.64530944824219,203215600
2011-10-25,124.88999938964844,124.94999694824219,122.77999877929688,123.05000305175781,100.64949798583984,268596800
2011-10-26,124.3499984741211,124.7699966430664,122.20999908447266,124.30000305175781,101.67192077636719,289053800
2011-10-27,127.62999725341797,129.4199981689453,126.61000061035156,128.6300048828125,105.21368408203125,393220200
2011-10-28,128.0,128.85000610351562,127.80000305175781,128.60000610351562,105.18915557861328,225906500
2011-10-31,127.16000366210938,128.6199951171875,125.31999969482422,125.5,102.65348815917969,228146700
2011-11-01,122.02999877929688,123.51000213623047,121.5199966430664,122.0,99.7906494140625,416565800
2011-11-02,123.83000183105469,124.4000015258789,122.79000091552734,123.98999786376953,101.41837310791016,244717600
2011-11-03,125.2699966430664,126.5,123.5999984741211,126.25,103.26695251464844,291174800
2011-11-04,125.2300033569336,125.69999694824219,124.01000213623047,125.4800033569336,102.63712310791016,249401600
2011-11-07,125.38999938964844,126.38999938964844,124.19999694824219,126.26000213623047,103.27513122558594,196617200
2011-11-08,126.91999816894531,128.02000427246094,125.70999908447266,127.87999725341797,104.60025024414062,224426300
2011-11-09,124.88999938964844,125.80000305175781,122.86000061035156,123.16000366210938,100.739501953125,337982000
2011-11-10,124.79000091552734,124.94000244140625,123.0199966430664,124.31999969482422,101.68830108642578,231866500
2011-11-11,125.83000183105469,126.98999786376953,125.79000091552734,126.66000366210938,103.6023178100586,189924400
2011-11-14,126.19000244140625,127.44999694824219,124.91999816894531,125.45999908447266,102.62075805664062,159258300
2011-11-15,125.16999816894531,126.75,124.72000122070312,126.08000183105469,103.12793731689453,184709400
2011-11-16,124.80999755859375,126.33999633789062,123.9000015258789,124.08000183105469,101.49198913574219,235782500
2011-11-17,123.8499984741211,124.16000366210938,121.2300033569336,122.11000061035156,99.88064575195312,331219600
2011-11-18,122.5,122.75,121.47000122070312,121.9800033569336,99.77432250976562,215580400
2011-11-21,120.19999694824219,120.3499984741211,118.6500015258789,119.66000366210938,97.87662506103516,229611600
2011-11-22,119.4000015258789,120.0999984741211,118.5199966430664,119.19000244140625,97.49220275878906,216494900
2011-11-23,118.06999969482422,119.19000244140625,116.55999755859375,116.55999755859375,95.34098052978516,224329100
2011-11-25,116.37999725341797,117.69999694824219,116.19999694824219,116.33999633789062,95.16100311279297,99557000
2011-11-28,119.54000091552734,120.18000030517578,118.81999969482422,119.70999908447266,97.91753387451172,210686000
2011-11-29,120.05000305175781,121.0,119.61000061035156,120.05000305175781,98.19561004638672,199241500
2011-11-30,123.48999786376953,125.22000122070312,120.0,124.98999786376953,102.23632049560547,324439500
2011-12-01,124.8499984741211,125.63999938964844,124.43000030517578,124.97000122070312,102.2199935913086,176954800
2011-12-02,126.12000274658203,126.5,124.77999877929688,124.86000061035156,102.1300048828125,221109700
2011-12-05,126.83999633789062,127.18000030517578,125.44000244140625,126.22000122070312,103.24244689941406,225263900
2011-12-06,126.20999908447266,127.11000061035156,125.76000213623047,126.26000213623047,103.27513122558594,178842100
2011-12-07,125.83999633789062,127.26000213623047,124.97000122070312,126.7300033569336,103.65955352783203,237802500
2011-12-08,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219,101.38566589355469,240862800
2011-12-09,124.51000213623047,126.37000274658203,124.4000015258789,126.05000305175781,103.10336303710938,209111400
2011-12-12,124.94999694824219,124.97000122070312,123.16000366210938,124.20999908447266,101.59832000732422,215826100
2011-12-13,124.86000061035156,125.56999969482422,122.44999694824219,123.05000305175781,100.64949798583984,245159800
2011-12-14,122.55999755859375,123.02999877929688,121.47000122070312,121.73999786376953,99.5779800415039,238618800
2011-12-15,123.02999877929688,123.19999694824219,121.98999786376953,122.18000030517578,99.9378662109375,199109200
2011-12-16,122.2300033569336,122.94999694824219,121.30000305175781,121.58999633789062,100.08602142333984,220481400
2011-12-19,122.05999755859375,122.31999969482422,120.02999877929688,120.29000091552734,99.01595306396484,183903000
2011-12-20,122.18000030517578,124.13999938964844,120.37000274658203,123.93000030517578,102.01219177246094,225418100
2011-12-21,123.93000030517578,124.36000061035156,122.75,124.16999816894531,102.2097396850586,194230900
2011-12-22,124.62999725341797,125.4000015258789,124.2300033569336,125.2699966430664,103.1152114868164,119465400
2011-12-23,125.66999816894531,126.43000030517578,125.41000366210938,126.38999938964844,104.03711700439453,92187200
2011-12-27,126.16999816894531,126.81999969482422,126.05999755859375,126.48999786376953,104.11943817138672,86075700
2011-12-28,126.51000213623047,126.52999877929688,124.7300033569336,124.83000183105469,102.7530288696289,119107100
2011-12-29,125.23999786376953,126.25,124.86000061035156,126.12000274658203,103.81490325927734,123507200
2011-12-30,126.0199966430664,126.33000183105469,125.5,125.5,103.30452728271484,95599000
2012-01-03,127.76000213623047,128.3800048828125,127.43000030517578,127.5,104.95081329345703,193697900
2012-01-04,127.19999694824219,127.80999755859375,126.70999908447266,127.69999694824219,105.11543273925781,127186500
2012-01-05,127.01000213623047,128.22999572753906,126.43000030517578,128.0399932861328,105.39530181884766,173895000
2012-01-06,128.1999969482422,128.22000122070312,127.29000091552734,127.70999908447266,105.12367248535156,148050000
2012-01-09,128.0,128.17999267578125,127.41000366210938,128.02000427246094,105.37885284423828,99530200
2012-01-10,129.38999938964844,129.64999389648438,128.9499969482422,129.1300048828125,106.29253387451172,115282000
2012-01-11,128.72999572753906,129.3699951171875,128.52000427246094,129.1999969482422,106.35017395019531,111540700
2012-01-12,129.57000732421875,129.6999969482422,128.5399932861328,129.50999450683594,106.6053237915039,118983700
2012-01-13,128.63999938964844,129.0500030517578,127.72000122070312,128.83999633789062,106.05380249023438,179836200
2012-01-17,130.0800018310547,130.32000732421875,128.89999389648438,129.33999633789062,106.46538543701172,132209200
2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094,107.64250183105469,163395200
2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672,108.21049499511719,126328900
2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422,108.61382293701172,138230200
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,108.3339614868164,129295800
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,108.21049499511719,103083300
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,109.11592864990234,198613200
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,108.55618286132812,184880500
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,108.50680541992188,135259100
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,108.13636779785156,147311800
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,108.09523010253906,157212000
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,109.04183197021484,166234500
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,109.21469116210938,113090400
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,110.74577331542969,160598500
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,110.67166137695312,107694500
2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328,110.9515380859375,135528100
2012-02-08,134.86000061035156,135.22000122070312,134.30999755859375,135.19000244140625,111.28079223632812,139361400
2012-02-09,135.41000366210938,135.58999633789062,134.55999755859375,135.36000061035156,111.42071533203125,148602900
2012-02-10,134.16000366210938,134.47000122070312,133.83999633789062,134.36000061035156,110.59757995605469,167907500
2012-02-13,135.32000732421875,135.52000427246094,134.74000549316406,135.36000061035156,111.42071533203125,115841900
2012-02-14,135.0,135.27000427246094,134.25,135.19000244140625,111.28079223632812,165329500
2012-02-15,135.6300048828125,135.8300018310547,134.2899932861328,134.55999755859375,110.7622299194336,195195100
2012-02-16,134.57000732421875,136.1699981689453,134.3300018310547,136.0500030517578,111.98871612548828,186567800
2012-02-17,136.52000427246094,136.6300048828125,135.9600067138672,136.41000366210938,112.28506469726562,129869400
2012-02-21,136.72999572753906,137.0500030517578,136.0500030517578,136.47000122070312,112.33440399169922,134042300
2012-02-22,136.25999450683594,136.5500030517578,135.7899932861328,136.02999877929688,111.97222137451172,124455300
2012-02-23,135.9600067138672,136.72999572753906,135.5,136.6300048828125,112.46613311767578,137704300
2012-02-24,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,112.7130355834961,105539100
2012-02-27,136.02000427246094,137.52999877929688,135.8000030517578,137.16000366210938,112.90240478515625,145728900
2012-02-28,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,113.23162841796875,129355900
2012-02-29,137.75999450683594,138.19000244140625,136.5399932861328,137.02000427246094,112.78717041015625,185934700
2012-03-01,137.30999755859375,137.99000549316406,136.92999267578125,137.72999572753906,113.37156677246094,145023500
2012-03-02,137.63999938964844,137.82000732421875,137.0,137.30999755859375,113.02587127685547,120638300
2012-03-05,137.10000610351562,137.1999969482422,136.27999877929688,136.75,112.56489562988281,140765000
2012-03-06,135.35000610351562,135.42999267578125,134.36000061035156,134.75,110.9186019897461,202129900
2012-03-07,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,111.6923599243164,143692200
2012-03-08,136.52000427246094,137.32000732421875,136.24000549316406,137.0399932861328,112.80361938476562,116968900
2012-03-09,137.3000030517578,137.92999267578125,137.1300048828125,137.57000732421875,113.2398681640625,122836800
2012-03-12,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,113.24810028076172,104003500
2012-03-13,138.32000732421875,140.1300048828125,138.08999633789062,140.05999755859375,115.28949737548828,184090500
2012-03-14,140.10000610351562,140.4499969482422,139.47999572753906,139.91000366210938,115.1660385131836,145163600
2012-03-15,140.1199951171875,140.77999877929688,139.75999450683594,140.72000122070312,115.8327865600586,165118500
2012-03-16,140.36000061035156,140.47999572753906,140.0,140.3000030517578,115.99320220947266,152893500
2012-03-19,140.2100067138672,141.27999877929688,140.11000061035156,140.85000610351562,116.4478988647461,125291100
2012-03-20,140.0500030517578,140.61000061035156,139.63999938964844,140.44000244140625,116.1089096069336,121729700
2012-03-21,140.52000427246094,140.64999389648438,139.9199981689453,140.2100067138672,115.91875457763672,122388400
2012-03-22,139.17999267578125,139.5500030517578,138.74000549316406,139.1999969482422,115.08374786376953,135216700
2012-03-23,139.32000732421875,139.80999755859375,138.5500030517578,139.64999389648438,115.4557876586914,120521000
2012-03-26,140.64999389648438,141.61000061035156,140.60000610351562,141.61000061035156,117.07621002197266,120164000
2012-03-27,141.74000549316406,141.8300018310547,141.0800018310547,141.1699981689453,116.71247100830078,119868500
2012-03-28,141.10000610351562,141.32000732421875,139.63999938964844,140.47000122070312,116.13373565673828,148562100
2012-03-29,139.63999938964844,140.49000549316406,139.08999633789062,140.22999572753906,115.93531799316406,164963700
2012-03-30,140.9199981689453,141.0500030517578,140.0500030517578,140.80999755859375,116.4148178100586,135486800
2012-04-02,140.63999938964844,142.2100067138672,140.36000061035156,141.83999633789062,117.26636505126953,151741100
