Date,Open,High,Low,Close,Adj Close,Volume
2017-06-14,172.9600067138672,175.83999633789062,171.83999633789062,172.32000732421875,172.32000732421875,170381
2017-06-15,179.0399932861328,179.52000427246094,172.9600067138672,174.55999755859375,174.55999755859375,173488
2017-06-16,172.9600067138672,176.16000366210938,172.47999572753906,172.63999938964844,172.63999938964844,109413
2017-06-19,169.75999450683594,169.9199981689453,166.55999755859375,167.36000061035156,167.36000061035156,133894
2017-06-20,168.9600067138672,172.63999938964844,168.8000030517578,172.0,172.0,199469
2017-06-21,169.1199951171875,171.83999633789062,168.0,170.39999389648438,170.39999389648438,156413
2017-06-22,169.9199981689453,171.0399932861328,167.83999633789062,168.8000030517578,168.8000030517578,91369
2017-06-23,168.47999572753906,169.75999450683594,166.72000122070312,167.0399932861328,167.0399932861328,110788
2017-06-26,164.9600067138672,166.24000549316406,163.1999969482422,163.52000427246094,163.52000427246094,139163
2017-06-27,164.32000732421875,169.1199951171875,162.39999389648438,168.8000030517578,168.8000030517578,222619
2017-06-28,166.0800018310547,167.83999633789062,163.36000061035156,164.0,164.0,105038
2017-06-29,164.32000732421875,188.47999572753906,164.16000366210938,172.47999572753906,172.47999572753906,439156
2017-06-30,168.0,175.36000061035156,166.72000122070312,170.0800018310547,170.0800018310547,219481
2017-07-03,167.0399932861328,172.32000732421875,166.24000549316406,172.32000732421875,172.32000732421875,77950
2017-07-05,171.0399932861328,176.8000030517578,169.75999450683594,172.0,172.0,174969
2017-07-06,175.1999969482422,181.9199981689453,174.24000549316406,180.47999572753906,180.47999572753906,269419
2017-07-07,176.9600067138672,178.55999755859375,174.0800018310547,174.55999755859375,174.55999755859375,110200
2017-07-10,174.0800018310547,174.39999389648438,168.8000030517578,170.0800018310547,170.0800018310547,86156
2017-07-11,170.55999755859375,177.44000244140625,168.63999938964844,169.60000610351562,169.60000610351562,124594
2017-07-12,166.55999755859375,166.72000122070312,164.16000366210938,164.9600067138672,164.9600067138672,149119
2017-07-13,164.47999572753906,164.8000030517578,162.39999389648438,163.1999969482422,163.1999969482422,139119
2017-07-14,162.55999755859375,162.8800048828125,158.8800048828125,160.0,160.0,149919
2017-07-17,156.8000030517578,157.32000732421875,155.27999877929688,155.72000122070312,155.72000122070312,457325
2017-07-18,157.36000061035156,158.8800048828125,153.67999267578125,153.83999633789062,153.83999633789062,480700
2017-07-19,152.32000732421875,152.60000610351562,150.47999572753906,152.0399932861328,152.0399932861328,376075
2017-07-20,150.72000122070312,153.52000427246094,150.47999572753906,150.63999938964844,150.63999938964844,352675
2017-07-21,151.47999572753906,152.16000366210938,149.1999969482422,149.24000549316406,149.24000549316406,222700
2017-07-24,148.8000030517578,148.9600067138672,146.0399932861328,146.60000610351562,146.60000610351562,169250
2017-07-25,146.16000366210938,147.9199981689453,145.83999633789062,147.1999969482422,147.1999969482422,184600
2017-07-26,146.32000732421875,147.8000030517578,145.1999969482422,147.44000244140625,147.44000244140625,175400
2017-07-27,146.1999969482422,156.9199981689453,146.16000366210938,148.63999938964844,148.63999938964844,528725
2017-07-28,152.0,154.0399932861328,149.75999450683594,150.16000366210938,150.16000366210938,384125
2017-07-31,148.16000366210938,150.9199981689453,147.83999633789062,149.1199951171875,149.1199951171875,234275
2017-08-01,147.27999877929688,148.39999389648438,146.47999572753906,147.1999969482422,147.1999969482422,240050
2017-08-02,146.32000732421875,150.8000030517578,146.32000732421875,148.0,148.0,345250
2017-08-03,148.27999877929688,150.39999389648438,148.0399932861328,149.8800048828125,149.8800048828125,277475
2017-08-04,149.0800018310547,149.72000122070312,147.27999877929688,149.24000549316406,149.24000549316406,187200
2017-08-07,148.72000122070312,149.27999877929688,147.32000732421875,147.39999389648438,147.39999389648438,110425
2017-08-08,147.60000610351562,153.52000427246094,145.36000061035156,151.60000610351562,151.60000610351562,404675
2017-08-09,155.67999267578125,159.9600067138672,152.39999389648438,155.55999755859375,155.55999755859375,602250
2017-08-10,159.63999938964844,177.44000244140625,159.60000610351562,176.75999450683594,176.75999450683594,1590525
2017-08-11,178.1999969482422,187.24000549316406,172.47999572753906,182.0,182.0,1143500
2017-08-14,167.83999633789062,168.0,157.8800048828125,158.27999877929688,158.27999877929688,547800
2017-08-15,153.9199981689453,160.0399932861328,153.9199981689453,157.16000366210938,157.16000366210938,377725
2017-08-16,157.1199951171875,158.32000732421875,154.75999450683594,156.24000549316406,156.24000549316406,575025
2017-08-17,160.16000366210938,182.24000549316406,157.8800048828125,182.1199951171875,182.1199951171875,1310575
2017-08-18,176.44000244140625,182.55999755859375,168.0800018310547,176.75999450683594,176.75999450683594,794175
2017-08-21,175.39999389648438,179.27999877929688,169.32000732421875,169.75999450683594,169.75999450683594,438825
2017-08-22,164.72000122070312,164.9199981689453,156.67999267578125,157.27999877929688,157.27999877929688,502125
2017-08-23,163.83999633789062,164.9600067138672,157.47999572753906,158.63999938964844,158.63999938964844,422675
2017-08-24,157.83999633789062,166.47999572753906,157.0,163.0399932861328,163.0399932861328,296300
2017-08-25,160.1199951171875,161.8000030517578,157.75999450683594,158.52000427246094,158.52000427246094,367550
2017-08-28,156.67999267578125,160.36000061035156,156.27999877929688,157.1199951171875,157.1199951171875,334375
2017-08-29,168.55999755859375,169.52000427246094,158.52000427246094,159.0,159.0,582150
2017-08-30,158.8000030517578,160.16000366210938,157.16000366210938,158.16000366210938,158.16000366210938,347075
2017-08-31,157.16000366210938,157.44000244140625,153.47999572753906,153.83999633789062,153.83999633789062,419150
2017-09-01,152.47999572753906,153.8800048828125,151.9199981689453,153.39999389648438,153.39999389648438,297125
2017-09-05,159.0399932861328,168.60000610351562,155.9600067138672,161.75999450683594,161.75999450683594,665175
2017-09-06,158.44000244140625,162.24000549316406,157.60000610351562,158.0,158.0,259500
2017-09-07,158.0,160.47999572753906,156.0800018310547,157.1999969482422,157.1999969482422,256000
2017-09-08,159.55999755859375,162.24000549316406,158.75999450683594,161.0399932861328,161.0399932861328,264075
2017-09-11,155.32000732421875,155.32000732421875,151.0399932861328,152.0800018310547,152.0800018310547,427050
2017-09-12,150.0,150.9600067138672,148.0,148.0,148.0,257075
2017-09-13,148.0,148.0800018310547,142.75999450683594,142.83999633789062,142.83999633789062,251500
2017-09-14,144.75999450683594,145.24000549316406,142.8000030517578,144.75999450683594,144.75999450683594,217375
2017-09-15,144.16000366210938,144.16000366210938,141.9600067138672,142.27999877929688,142.27999877929688,257925
2017-09-18,140.32000732421875,140.36000061035156,134.8800048828125,136.0,136.0,375550
2017-09-19,136.0399932861328,137.83999633789062,135.83999633789062,136.0,136.0,272525
2017-09-20,136.75999450683594,141.36000061035156,135.44000244140625,136.1199951171875,136.1199951171875,314575
2017-09-21,135.8000030517578,137.75999450683594,135.39999389648438,136.1199951171875,136.1199951171875,235525
2017-09-22,138.60000610351562,139.52000427246094,136.0800018310547,136.8800048828125,136.8800048828125,224625
2017-09-25,137.44000244140625,141.32000732421875,135.55999755859375,137.16000366210938,137.16000366210938,502375
2017-09-26,136.1999969482422,137.83999633789062,134.8800048828125,135.47999572753906,135.47999572753906,333250
2017-09-27,134.0800018310547,135.9199981689453,133.44000244140625,134.72000122070312,134.72000122070312,297650
2017-09-28,135.0800018310547,135.27999877929688,132.55999755859375,132.67999267578125,132.67999267578125,196825
2017-09-29,132.44000244140625,133.44000244140625,129.8800048828125,130.1199951171875,130.1199951171875,284300
2017-10-02,129.36000061035156,129.44000244140625,126.4000015258789,127.36000061035156,127.36000061035156,283500
2017-10-03,126.31999969482422,127.68000030517578,126.08000183105469,127.08000183105469,127.08000183105469,153550
2017-10-04,127.36000061035156,128.27999877929688,126.76000213623047,127.31999969482422,127.31999969482422,165100
2017-10-05,126.4000015258789,126.55999755859375,122.91999816894531,123.0,123.0,315475
2017-10-06,123.63999938964844,126.27999877929688,123.23999786376953,123.27999877929688,123.27999877929688,349600
2017-10-09,122.68000030517578,126.95999908447266,122.5199966430664,125.5999984741211,125.5999984741211,137850
2017-10-10,123.63999938964844,125.80000305175781,122.5199966430664,122.91999816894531,122.91999816894531,171425
2017-10-11,122.68000030517578,123.4000015258789,120.04000091552734,120.36000061035156,120.36000061035156,156750
2017-10-12,120.63999938964844,121.5999984741211,118.4000015258789,119.63999938964844,119.63999938964844,204725
2017-10-13,118.36000061035156,118.68000030517578,116.4000015258789,117.5199966430664,117.5199966430664,188150
2017-10-16,116.19999694824219,117.12000274658203,115.12000274658203,115.4000015258789,115.4000015258789,241800
2017-10-17,115.72000122070312,116.80000305175781,115.16000366210938,115.76000213623047,115.76000213623047,232475
2017-10-18,115.12000274658203,115.36000061035156,114.31999969482422,115.12000274658203,115.12000274658203,215325
2017-10-19,118.91999816894531,120.16000366210938,114.16000366210938,114.31999969482422,114.31999969482422,386875
2017-10-20,112.5999984741211,113.08000183105469,112.0,112.19999694824219,112.19999694824219,228725
2017-10-23,111.5199966430664,116.95999908447266,111.44000244140625,115.80000305175781,115.80000305175781,539950
2017-10-24,113.87999725341797,117.5999984741211,113.08000183105469,117.0,117.0,450650
2017-10-25,118.4000015258789,129.0,117.83999633789062,120.87999725341797,120.87999725341797,592850
2017-10-26,119.12000274658203,120.55999755859375,117.5199966430664,120.31999969482422,120.31999969482422,364475
2017-10-27,117.31999969482422,119.36000061035156,113.23999786376953,113.72000122070312,113.72000122070312,233875
2017-10-30,117.31999969482422,117.55999755859375,112.63999938964844,114.72000122070312,114.72000122070312,354925
2017-10-31,113.80000305175781,114.44000244140625,112.31999969482422,112.63999938964844,112.63999938964844,191050
2017-11-01,111.5999984741211,114.36000061035156,111.23999786376953,113.23999786376953,113.23999786376953,239275
2017-11-02,113.19999694824219,116.55999755859375,111.83999633789062,112.0,112.0,296100
2017-11-03,111.4000015258789,112.87999725341797,111.04000091552734,111.76000213623047,111.76000213623047,247175
2017-11-06,111.5199966430664,111.68000030517578,110.5199966430664,110.68000030517578,110.68000030517578,183150
2017-11-07,110.63999938964844,113.4000015258789,109.95999908447266,111.36000061035156,111.36000061035156,268375
2017-11-08,112.23999786376953,113.12000274658203,110.19999694824219,111.4000015258789,111.4000015258789,161900
2017-11-09,115.72000122070312,119.19999694824219,112.80000305175781,113.08000183105469,113.08000183105469,522075
2017-11-10,114.36000061035156,116.44000244140625,113.5999984741211,115.5999984741211,115.5999984741211,211775
2017-11-13,117.76000213623047,117.76000213623047,114.12000274658203,115.95999908447266,115.95999908447266,167200
2017-11-14,117.76000213623047,119.91999816894531,116.31999969482422,116.87999725341797,116.87999725341797,291875
2017-11-15,120.31999969482422,123.19999694824219,118.5999984741211,121.16000366210938,121.16000366210938,311550
2017-11-16,117.27999877929688,117.27999877929688,114.87999725341797,116.23999786376953,116.23999786376953,312175
2017-11-17,116.19999694824219,116.4000015258789,113.68000030517578,114.4000015258789,114.4000015258789,301875
2017-11-20,112.83999633789062,113.12000274658203,110.5999984741211,110.80000305175781,110.80000305175781,259025
2017-11-21,108.4800033569336,108.83999633789062,105.87999725341797,106.4800033569336,106.4800033569336,394475
2017-11-22,105.5199966430664,106.5199966430664,104.87999725341797,105.55999755859375,105.55999755859375,254050
2017-11-24,104.83999633789062,105.31999969482422,104.5199966430664,105.08000183105469,105.08000183105469,77975
2017-11-27,105.4000015258789,106.04000091552734,104.23999786376953,104.83999633789062,104.83999633789062,200525
2017-11-28,103.87999725341797,105.0,102.95999908447266,103.44000244140625,103.44000244140625,395400
2017-11-29,103.63999938964844,106.95999908447266,103.55999755859375,105.80000305175781,105.80000305175781,418075
2017-11-30,103.91999816894531,107.31999969482422,103.83999633789062,106.12000274658203,106.12000274658203,346475
2017-12-01,107.23999786376953,120.0,106.16000366210938,109.04000091552734,109.04000091552734,1064175
2017-12-04,104.16000366210938,108.23999786376953,103.31999969482422,108.16000366210938,108.16000366210938,477350
2017-12-05,107.16000366210938,108.80000305175781,104.87999725341797,107.68000030517578,107.68000030517578,375525
2017-12-06,109.12000274658203,109.5199966430664,107.08000183105469,107.63999938964844,107.63999938964844,326025
2017-12-07,107.5999984741211,107.72000122070312,103.80000305175781,104.04000091552734,104.04000091552734,300775
2017-12-08,102.44000244140625,102.68000030517578,100.55999755859375,100.76000213623047,100.76000213623047,323600
2017-12-11,100.27999877929688,100.4000015258789,97.16000366210938,97.27999877929688,97.27999877929688,254250
2017-12-12,96.83999633789062,97.76000213623047,96.4800033569336,97.5199966430664,97.5199966430664,228650
2017-12-13,96.68000030517578,97.5999984741211,96.36000061035156,97.16000366210938,97.16000366210938,146700
2017-12-14,96.68000030517578,98.36000061035156,96.19999694824219,96.72000122070312,96.72000122070312,228675
2017-12-15,95.95999908447266,96.04000091552734,92.72000122070312,93.44000244140625,93.44000244140625,318475
2017-12-18,92.19999694824219,92.87999725341797,91.31999969482422,92.16000366210938,92.16000366210938,303000
2017-12-19,91.95999908447266,93.63999938964844,91.91999816894531,92.55999755859375,92.55999755859375,260750
2017-12-20,90.95999908447266,92.68000030517578,90.91999816894531,92.27999877929688,92.27999877929688,396775
2017-12-21,91.87999725341797,92.83999633789062,91.36000061035156,91.55999755859375,91.55999755859375,366100
2017-12-22,91.44000244140625,92.83999633789062,91.0,92.12000274658203,92.12000274658203,125650
2017-12-26,92.91999816894531,93.04000091552734,91.16000366210938,92.12000274658203,92.12000274658203,121825
2017-12-27,91.80000305175781,93.0,90.76000213623047,92.63999938964844,92.63999938964844,236375
2017-12-28,92.16000366210938,92.27999877929688,91.12000274658203,91.12000274658203,91.12000274658203,136950
2017-12-29,90.72000122070312,92.95999908447266,90.72000122070312,92.5999984741211,92.5999984741211,218350
2018-01-02,92.12000274658203,92.55999755859375,89.23999786376953,89.31999969482422,89.31999969482422,236300
2018-01-03,88.27999877929688,88.27999877929688,87.16000366210938,87.55999755859375,87.55999755859375,208850
2018-01-04,86.63999938964844,87.55999755859375,86.27999877929688,87.27999877929688,87.27999877929688,213050
2018-01-05,87.08000183105469,87.72000122070312,87.0,87.31999969482422,87.31999969482422,193325
2018-01-08,87.08000183105469,87.44000244140625,85.44000244140625,86.19999694824219,86.19999694824219,173550
2018-01-09,85.63999938964844,87.16000366210938,85.4000015258789,87.08000183105469,87.08000183105469,195625
2018-01-10,88.12000274658203,89.19999694824219,85.76000213623047,86.23999786376953,86.23999786376953,327000
2018-01-11,85.44000244140625,86.0,84.95999908447266,85.72000122070312,85.72000122070312,166625
2018-01-12,85.36000061035156,86.08000183105469,85.12000274658203,85.76000213623047,85.76000213623047,227400
2018-01-16,86.31999969482422,91.95999908447266,86.12000274658203,91.04000091552734,91.04000091552734,673600
2018-01-17,90.0,92.55999755859375,87.12000274658203,88.91999816894531,88.91999816894531,661750
2018-01-18,90.4800033569336,92.31999969482422,88.0,89.36000061035156,89.36000061035156,667275
2018-01-19,89.12000274658203,90.83999633789062,88.72000122070312,89.04000091552734,89.04000091552734,360900
2018-01-22,89.68000030517578,89.68000030517578,86.4000015258789,87.16000366210938,87.16000366210938,300025
2018-01-23,88.08000183105469,89.5199966430664,87.36000061035156,88.55999755859375,88.55999755859375,407975
2018-01-24,89.08000183105469,93.23999786376953,89.0,90.87999725341797,90.87999725341797,597400
2018-01-25,90.4000015258789,93.91999816894531,90.31999969482422,92.4000015258789,92.4000015258789,444725
2018-01-26,91.5199966430664,92.95999908447266,91.27999877929688,91.72000122070312,91.72000122070312,278250
2018-01-29,93.95999908447266,98.5999984741211,90.19999694824219,98.4000015258789,98.4000015258789,398475
2018-01-30,101.80000305175781,106.12000274658203,100.0,101.5199966430664,101.5199966430664,1073650
2018-01-31,99.31999969482422,102.4000015258789,97.91999816894531,99.19999694824219,99.19999694824219,581325
2018-02-01,100.0,100.95999908447266,93.0,96.16000366210938,96.16000366210938,820875
2018-02-02,99.08000183105469,111.19999694824219,99.08000183105469,109.23999786376953,109.23999786376953,1919975
2018-02-05,114.76000213623047,147.83999633789062,107.0,146.63999938964844,146.63999938964844,2521400
2018-02-06,180.32000732421875,183.44000244140625,140.0,141.8800048828125,141.8800048828125,2543050
2018-02-07,148.9600067138672,150.39999389648438,134.75999450683594,147.47999572753906,147.47999572753906,1898850
2018-02-08,148.9199981689453,183.44000244140625,148.32000732421875,183.0800018310547,183.0800018310547,2274300
2018-02-09,167.63999938964844,187.36000061035156,161.1999969482422,165.63999938964844,165.63999938964844,894825
2018-02-12,159.9600067138672,168.0,156.0399932861328,158.72000122070312,158.72000122070312,805800
2018-02-13,162.8800048828125,164.9199981689453,157.27999877929688,158.8800048828125,158.8800048828125,930900
2018-02-14,157.9600067138672,158.8000030517578,139.9199981689453,140.32000732421875,140.32000732421875,1133275
2018-02-15,135.8000030517578,143.1999969482422,135.27999877929688,137.60000610351562,137.60000610351562,505775
2018-02-16,141.67999267578125,142.24000549316406,133.83999633789062,139.52000427246094,139.52000427246094,1009575
2018-02-20,144.44000244140625,149.24000549316406,141.63999938964844,145.55999755859375,145.55999755859375,764950
2018-02-21,143.63999938964844,148.1999969482422,135.8000030517578,147.47999572753906,147.47999572753906,808100
2018-02-22,143.47999572753906,148.16000366210938,141.24000549316406,144.9600067138672,144.9600067138672,610825
2018-02-23,141.63999938964844,142.67999267578125,133.83999633789062,133.9600067138672,133.9600067138672,541975
2018-02-26,130.52000427246094,132.32000732421875,128.0,128.39999389648438,128.39999389648438,445700
2018-02-27,130.55999755859375,142.0,128.9199981689453,140.47999572753906,140.47999572753906,687825
2018-02-28,136.44000244140625,147.0399932861328,136.0,146.75999450683594,146.75999450683594,609725
2018-03-01,146.44000244140625,163.47999572753906,145.1199951171875,156.72000122070312,156.72000122070312,1109650
2018-03-02,164.24000549316406,167.83999633789062,149.0,150.47999572753906,150.47999572753906,753050
2018-03-05,153.16000366210938,153.24000549316406,142.39999389648438,143.47999572753906,143.47999572753906,680400
2018-03-06,142.47999572753906,149.67999267578125,142.39999389648438,144.55999755859375,144.55999755859375,471525
2018-03-07,150.52000427246094,151.44000244140625,142.24000549316406,142.9199981689453,142.9199981689453,546275
2018-03-08,140.8000030517578,142.44000244140625,137.52000427246094,137.60000610351562,137.60000610351562,312100
2018-03-09,135.60000610351562,135.60000610351562,126.63999938964844,126.68000030517578,126.68000030517578,410650
2018-03-12,129.0,133.36000061035156,127.95999908447266,131.9600067138672,131.9600067138672,329200
2018-03-13,129.63999938964844,136.63999938964844,128.47999572753906,134.8000030517578,134.8000030517578,394850
2018-03-14,132.63999938964844,139.67999267578125,132.32000732421875,137.47999572753906,137.47999572753906,498175
2018-03-15,135.67999267578125,138.8800048828125,132.0399932861328,133.24000549316406,133.24000549316406,356525
2018-03-16,132.44000244140625,132.67999267578125,127.95999908447266,131.0800018310547,131.0800018310547,341025
2018-03-19,133.83999633789062,149.75999450683594,133.60000610351562,143.27999877929688,143.27999877929688,966825
2018-03-20,142.0800018310547,144.0800018310547,139.24000549316406,140.27999877929688,140.27999877929688,485100
2018-03-21,138.9600067138672,139.83999633789062,130.8800048828125,138.67999267578125,138.67999267578125,824100
2018-03-22,147.1999969482422,158.39999389648438,143.32000732421875,156.75999450683594,156.75999450683594,1148350
2018-03-23,153.9600067138672,166.0,150.27999877929688,165.60000610351562,165.60000610351562,1262650
2018-03-26,154.0800018310547,163.72000122070312,152.75999450683594,152.75999450683594,152.75999450683594,870425
2018-03-27,153.1999969482422,167.52000427246094,153.1199951171875,165.0,165.0,887775
2018-03-28,163.0399932861328,173.0399932861328,161.52000427246094,168.60000610351562,168.60000610351562,1085725
2018-03-29,164.60000610351562,166.16000366210938,155.72000122070312,156.60000610351562,156.60000610351562,668825
2018-04-02,161.1199951171875,178.0399932861328,159.44000244140625,171.47999572753906,171.47999572753906,1030750
2018-04-03,167.24000549316406,171.8000030517578,163.55999755859375,163.9199981689453,163.9199981689453,695500
2018-04-04,176.55999755859375,176.75999450683594,160.24000549316406,161.24000549316406,161.24000549316406,774525
2018-04-05,159.0,161.0399932861328,154.52000427246094,155.24000549316406,155.24000549316406,298575
2018-04-06,160.1999969482422,171.63999938964844,156.1999969482422,164.9600067138672,164.9600067138672,804050
2018-04-09,162.0800018310547,166.0399932861328,159.8000030517578,165.0,165.0,527350
2018-04-10,159.9199981689453,165.1199951171875,159.24000549316406,160.83999633789062,160.83999633789062,644650
2018-04-11,165.0399932861328,165.1199951171875,160.1999969482422,162.1199951171875,162.1199951171875,402250
2018-04-12,159.16000366210938,159.72000122070312,154.32000732421875,155.47999572753906,155.47999572753906,408750
2018-04-13,151.63999938964844,154.27999877929688,148.72000122070312,149.75999450683594,149.75999450683594,387025
2018-04-16,146.55999755859375,146.63999938964844,141.47999572753906,142.24000549316406,142.24000549316406,365400
2018-04-17,140.0800018310547,140.52000427246094,131.52000427246094,133.72000122070312,133.72000122070312,437300
2018-04-18,136.47999572753906,141.44000244140625,132.8000030517578,134.1999969482422,134.1999969482422,474950
2018-04-19,137.63999938964844,140.8000030517578,134.72000122070312,136.24000549316406,136.24000549316406,300625
2018-04-20,135.67999267578125,141.8000030517578,134.47999572753906,140.24000549316406,140.24000549316406,387450
2018-04-23,138.36000061035156,141.75999450683594,135.44000244140625,138.67999267578125,138.67999267578125,243400
2018-04-24,135.47999572753906,151.36000061035156,134.1999969482422,145.9600067138672,145.9600067138672,605600
2018-04-25,146.63999938964844,151.67999267578125,146.1199951171875,147.0800018310547,147.0800018310547,452100
2018-04-26,143.60000610351562,145.27999877929688,138.44000244140625,139.8800048828125,139.8800048828125,237700
2018-04-27,138.0,142.36000061035156,136.52000427246094,137.16000366210938,137.16000366210938,349475
2018-04-30,135.67999267578125,138.0399932861328,133.24000549316406,137.32000732421875,137.32000732421875,314175
2018-05-01,138.52000427246094,140.1999969482422,134.9199981689453,135.32000732421875,135.32000732421875,301225
2018-05-02,134.72000122070312,135.0399932861328,130.47999572753906,134.44000244140625,134.44000244140625,242650
2018-05-03,137.1999969482422,145.27999877929688,135.75999450683594,137.0800018310547,137.0800018310547,412625
2018-05-04,138.8800048828125,140.16000366210938,132.1199951171875,132.8000030517578,132.8000030517578,228450
2018-05-07,132.0800018310547,133.39999389648438,130.55999755859375,131.9600067138672,131.9600067138672,169325
2018-05-08,133.0800018310547,134.24000549316406,131.16000366210938,131.55999755859375,131.55999755859375,216225
2018-05-09,130.44000244140625,130.9600067138672,126.08000183105469,126.08000183105469,126.08000183105469,268300
2018-05-10,125.31999969482422,125.31999969482422,119.4800033569336,120.44000244140625,120.44000244140625,220000
2018-05-11,120.4800033569336,121.68000030517578,118.36000061035156,118.4800033569336,118.4800033569336,254725
2018-05-14,117.08000183105469,117.36000061035156,114.08000183105469,114.55999755859375,114.55999755859375,303175
2018-05-15,119.19999694824219,124.44000244140625,118.80000305175781,122.68000030517578,122.68000030517578,492700
2018-05-16,120.80000305175781,120.91999816894531,117.55999755859375,118.27999877929688,118.27999877929688,278950
2018-05-17,117.83999633789062,119.31999969482422,114.87999725341797,115.23999786376953,115.23999786376953,274350
2018-05-18,116.5999984741211,118.72000122070312,115.68000030517578,116.76000213623047,116.76000213623047,248325
2018-05-21,112.44000244140625,114.31999969482422,110.5999984741211,113.08000183105469,113.08000183105469,292175
2018-05-22,112.04000091552734,114.63999938964844,111.68000030517578,114.44000244140625,114.44000244140625,222150
2018-05-23,117.80000305175781,119.4000015258789,111.80000305175781,112.36000061035156,112.36000061035156,261550
2018-05-24,112.80000305175781,117.76000213623047,111.19999694824219,111.72000122070312,111.72000122070312,427725
2018-05-25,113.44000244140625,114.19999694824219,111.0,113.16000366210938,113.16000366210938,254450
2018-05-29,118.4000015258789,130.63999938964844,115.91999816894531,126.83999633789062,126.83999633789062,762400
2018-05-30,123.4000015258789,123.80000305175781,119.19999694824219,120.63999938964844,120.63999938964844,318150
2018-05-31,121.55999755859375,125.36000061035156,120.27999877929688,122.23999786376953,122.23999786376953,474850
2018-06-01,117.19999694824219,117.55999755859375,115.16000366210938,117.12000274658203,117.12000274658203,360525
2018-06-04,114.4800033569336,114.87999725341797,111.95999908447266,112.19999694824219,112.19999694824219,205675
2018-06-05,112.16000366210938,113.4000015258789,110.5999984741211,110.95999908447266,110.95999908447266,206425
2018-06-06,110.0,110.4000015258789,106.55999755859375,106.72000122070312,106.72000122070312,253225
2018-06-07,106.16000366210938,112.0,106.0,108.27999877929688,108.27999877929688,391475
2018-06-08,110.44000244140625,110.80000305175781,107.04000091552734,107.55999755859375,107.55999755859375,300525
2018-06-11,107.83999633789062,108.19999694824219,105.4000015258789,106.08000183105469,106.08000183105469,288075
2018-06-12,105.19999694824219,107.04000091552734,104.5999984741211,105.5999984741211,105.5999984741211,170450
2018-06-13,104.27999877929688,107.12000274658203,103.87999725341797,107.0,107.0,234825
2018-06-14,103.95999908447266,105.08000183105469,102.16000366210938,103.5999984741211,103.5999984741211,370700
2018-06-15,105.5199966430664,107.4000015258789,104.08000183105469,104.4800033569336,104.4800033569336,328775
2018-06-18,107.5199966430664,109.04000091552734,102.95999908447266,103.16000366210938,103.16000366210938,306875
2018-06-19,110.08000183105469,111.95999908447266,107.12000274658203,108.16000366210938,108.16000366210938,510075
2018-06-20,106.0,106.27999877929688,104.5199966430664,105.76000213623047,105.76000213623047,279300
2018-06-21,106.4000015258789,114.95999908447266,106.31999969482422,112.72000122070312,112.72000122070312,531050
2018-06-22,109.0,110.76000213623047,108.0,109.68000030517578,109.68000030517578,262675
2018-06-25,112.91999816894531,131.16000366210938,112.91999816894531,125.68000030517578,125.68000030517578,932200
2018-06-26,120.55999755859375,124.95999908447266,117.95999908447266,120.5199966430664,120.5199966430664,454900
2018-06-27,119.31999969482422,130.1199951171875,116.23999786376953,127.4000015258789,127.4000015258789,633950
2018-06-28,128.27999877929688,133.67999267578125,123.68000030517578,125.4800033569336,125.4800033569336,608425
2018-06-29,121.12000274658203,122.27999877929688,118.04000091552734,122.08000183105469,122.08000183105469,464000
2018-07-02,128.0,129.44000244140625,122.19999694824219,122.68000030517578,122.68000030517578,372025
2018-07-03,119.72000122070312,124.63999938964844,118.76000213623047,123.63999938964844,123.63999938964844,254300
2018-07-05,120.31999969482422,123.55999755859375,118.95999908447266,119.08000183105469,119.08000183105469,428000
2018-07-06,119.16000366210938,119.36000061035156,112.63999938964844,113.12000274658203,113.12000274658203,464325
2018-07-09,110.04000091552734,110.12000274658203,106.36000061035156,107.04000091552734,107.04000091552734,535700
2018-07-10,106.12000274658203,108.16000366210938,104.76000213623047,105.04000091552734,105.04000091552734,619100
2018-07-11,110.16000366210938,110.4800033569336,107.0,108.55999755859375,108.55999755859375,496800
2018-07-12,106.31999969482422,107.76000213623047,104.63999938964844,104.76000213623047,104.76000213623047,420125
2018-07-13,105.87999725341797,106.72000122070312,103.44000244140625,103.68000030517578,103.68000030517578,395000
2018-07-16,103.19999694824219,104.83999633789062,102.27999877929688,103.0,103.0,361700
2018-07-17,104.5999984741211,104.91999816894531,100.5999984741211,101.80000305175781,101.80000305175781,367825
2018-07-18,100.68000030517578,103.27999877929688,99.83999633789062,100.91999816894531,100.91999816894531,349325
2018-07-19,102.83999633789062,104.12000274658203,101.31999969482422,102.87999725341797,102.87999725341797,303575
2018-07-20,104.44000244140625,104.5999984741211,102.04000091552734,103.23999786376953,103.23999786376953,376725
2018-07-23,103.36000061035156,104.91999816894531,101.95999908447266,102.83999633789062,102.83999633789062,199050
2018-07-24,99.95999908447266,104.80000305175781,99.5999984741211,100.80000305175781,100.80000305175781,480125
2018-07-25,102.08000183105469,102.5199966430664,99.5199966430664,100.4800033569336,100.4800033569336,358150
2018-07-26,100.63999938964844,102.08000183105469,99.63999938964844,100.76000213623047,100.76000213623047,252500
2018-07-27,99.91999816894531,106.5999984741211,99.83999633789062,103.55999755859375,103.55999755859375,535650
2018-07-30,102.87999725341797,107.80000305175781,102.5999984741211,106.4800033569336,106.4800033569336,489175
2018-07-31,104.0,105.0,102.87999725341797,103.5199966430664,103.5199966430664,295125
